,obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
58917,1.2376543814462351e+18,156.01103991337,58.404732261668,25.1401,23.68624,21.39962,20.05959,19.31227,2074,301,2,207,9.216799556246984e+18,GALAXY,0.7141346,8186,57452,665
88518,1.2376618498479885e+18,152.373717910171,39.0050156723621,21.05487,21.08195,20.72333,20.79079,21.25841,3813,301,1,62,9.937327392992549e+18,QSO,1.320239,8826,57452,490
56988,1.2376583032778263e+18,155.852348724864,56.3350686233674,20.59875,20.54333,20.33304,20.33018,20.40253,2987,301,3,48,9.216709671171414e+18,QSO,1.322496,8186,57452,338
79069,1.2376607728886088e+18,167.935897461826,43.3932581163,19.327,19.29936,19.14671,19.25099,19.41361,3562,301,3,118,9.412542037927158e+18,QSO,1.061697,8360,57452,68
96047,1.2376613559277983e+18,165.671280656426,44.6583583735264,24.01969,23.27857,21.68795,20.61538,19.85839,3698,301,1,78,9.412685249316671e+18,STAR,1.24508e-05,8360,57452,589
79070,1.237660772888609e+18,168.111620452578,43.3209663583744,20.64663,20.6193,20.69868,20.28027,20.59406,3562,301,3,118,9.412539564025991e+18,QSO,1.8222,8360,57452,59
87197,1.2376611384973727e+18,154.961989046719,38.7966052082557,23.67343,24.17119,21.81419,20.63153,19.89643,3647,301,4,113,9.93721936597512e+18,GALAXY,0.714716,8826,57452,97
55528,1.2376583032785477e+18,158.666750659126,57.1690670571332,22.76328,21.45597,21.05639,20.91622,21.08967,2987,301,3,59,9.216627207799332e+18,STAR,-8.805479e-05,8186,57452,38
78346,1.2376607728886088e+18,167.957606024163,43.3765581338429,20.47196,20.32568,20.4826,20.14952,20.10272,3562,301,3,118,9.41254093841553e+18,QSO,1.86816,8360,57452,64
13719,1.2376613843861514e+18,153.36507501134,38.9800433190163,23.33479,23.2197,21.80517,20.53211,19.82022,3704,301,6,142,9.93729963032395e+18,GALAXY,0.7121987,8826,57452,389
96026,1.237658192150988e+18,132.480995527008,36.194329386997,22.53032,22.04684,21.8735,21.69337,21.98801,2961,301,4,131,9.974383408749765e+18,QSO,1.625878,8859,57452,131
22353,1.2376576300485847e+18,130.54198962289,37.8687613004688,25.26646,23.0877,21.51178,20.29745,19.60081,2830,301,5,153,9.974501056493937e+18,GALAXY,0.6751925,8859,57452,559
73471,1.2376607728834317e+18,152.926561968567,39.9607094991832,22.13964,22.06092,21.69758,21.27664,21.03707,3562,301,3,39,9.937349932980918e+18,GALAXY,0.8374092,8826,57452,572
8546,1.2376576295117793e+18,130.920603375915,37.6610058562469,26.39267,24.08007,22.08001,20.76265,19.97601,2830,301,4,154,9.974514250633468e+18,GALAXY,0.7622905,8859,57452,607
55746,1.2376583032786785e+18,159.239121519145,57.2314738548957,21.7722,21.25971,20.98307,20.44834,20.28928,2987,301,3,61,9.21689109059e+18,QSO,0.6292086,8186,57452,998
97276,1.2376613559282565e+18,167.04790318569,44.8642394654334,20.28294,19.97526,19.88272,19.68897,19.81611,3698,301,1,85,9.412738300752712e+18,QSO,1.53275,8360,57452,782
92566,1.2376581926883172e+18,133.27181112653,37.1233121351619,25.23881,23.95715,21.88483,20.48037,19.66375,2961,301,5,138,9.974358119982326e+18,GALAXY,0.7651849,8859,57452,39
78048,1.237660772888609e+18,168.103221088473,43.449006685513,22.01829,21.53751,21.23271,20.71838,20.08421,3562,301,3,118,9.412540113781807e+18,QSO,1.520844,8360,57452,61
15759,1.237661139033916e+18,153.779665139967,38.9516294679943,24.90089,23.0499,21.57369,20.57606,19.9087,3647,301,5,108,9.937276540579764e+18,GALAXY,0.5732021,8826,57452,305
30761,1.237661139034375e+18,155.168978635916,39.3198354962258,25.47561,23.40373,21.92236,20.6081,19.87296,3647,301,5,115,9.937213318661167e+18,GALAXY,0.820815,8826,57452,75
83531,1.237661137960567e+18,155.39494326252,38.5000376318594,22.17638,21.55717,21.0033,20.37141,20.12235,3647,301,3,114,9.937204247690236e+18,QSO,0.6848956,8826,57452,42
12189,1.2376583027416768e+18,158.895326099094,56.7945337101778,22.93227,23.60386,21.5892,20.36643,19.49315,2987,301,2,59,9.216624184142356e+18,GALAXY,0.8336266,8186,57452,27
77032,1.237660772883366e+18,152.694064771723,39.7712045829061,21.88381,21.43,20.99261,20.59313,20.30376,3562,301,3,38,9.937341136887896e+18,QSO,1.825602,8826,57452,540
74653,1.23766077288874e+18,168.332820891368,43.4821021138441,21.27757,21.57251,21.21447,21.15299,20.82285,3562,301,3,120,9.41252554525274e+18,QSO,1.166825,8360,57452,8
56680,1.2376583032784817e+18,158.26193127864,57.0308346837565,21.86837,21.56242,21.71266,21.54763,20.8503,2987,301,3,58,9.216638202915608e+18,QSO,1.945586,8186,57452,78
55627,1.2376543814461696e+18,155.748838682087,58.3021859648593,24.41901,23.13749,21.22563,19.99835,19.35493,2074,301,2,206,9.216798456735356e+18,GALAXY,0.6976444,8186,57452,661
12339,1.2376583027416768e+18,158.904874267013,56.7251232881616,22.8251,22.92361,21.73572,20.65408,19.91856,2987,301,2,59,9.216621435363284e+18,QSO,0.7587872,8186,57452,17
77849,1.2376607728834972e+18,153.034907691478,40.0091141060456,22.08539,21.90215,21.53643,21.36754,21.0086,3562,301,3,40,9.937357904440222e+18,QSO,1.301816,8826,57452,601
48859,1.237660772888544e+18,167.884865299026,43.4822725995652,25.73787,23.39975,21.7881,20.60517,19.92402,3562,301,3,117,9.412542862560877e+18,GALAXY,0.8121532,8360,57452,71
54683,1.237658303278154e+18,157.128103487221,56.6778589911732,21.41863,21.39626,21.21459,20.89103,20.57351,2987,301,3,53,9.21666788972956e+18,GALAXY,0.8438479,8186,57452,186
97207,1.237661355927929e+18,165.913395415633,44.7311356125846,20.89115,20.74026,20.82233,20.45704,20.26544,3698,301,1,80,9.412696794188763e+18,QSO,1.923346,8360,57452,631
40699,1.2376543809091668e+18,155.420816553844,57.8858755526618,22.07541,21.26168,20.46796,20.11849,19.65032,2074,301,1,204,9.216791035031868e+18,GALAXY,0.3752674,8186,57452,634
21280,1.2376576300485847e+18,130.6290784741,37.772619966251,25.0041,22.42528,21.17001,20.08187,19.3748,2830,301,5,153,9.974491160889285e+18,GALAXY,0.6046871,8859,57452,523
77001,1.237660772883235e+18,152.317906861624,39.6480428194236,22.09534,21.95534,22.12914,21.6432,21.43269,3562,301,3,36,9.937334539818127e+18,QSO,2.296774,8826,57452,516
75981,1.2376607728834967e+18,153.152210026688,39.9561038949419,18.57423,17.59289,17.2711,17.15149,17.13769,3562,301,3,40,9.937359828585568e+18,STAR,-0.0004643624,8826,57452,608
23540,1.2376618509269071e+18,167.09779581597,43.514891880076,19.43188,19.68676,19.41967,19.35232,19.41215,3813,301,3,141,9.41257502327599e+18,QSO,1.227899,8360,57452,188
72450,1.2376607728887404e+18,168.38792237631,43.5237447578898,24.94297,22.04465,21.35782,20.82126,20.51502,3562,301,3,120,9.412528019153902e+18,STAR,-0.0007916435,8360,57452,17
20795,1.2376543809093637e+18,156.134063340893,58.0286119155191,22.12259,21.60556,21.3996,21.23907,21.19178,2074,301,1,207,9.216814124776052e+18,QSO,2.203703,8186,57452,718
35366,1.2376576279016243e+18,133.050507196063,37.3905287976963,21.38746,19.50665,18.38668,17.89937,17.57871,2830,301,1,161,9.974615405703223e+18,GALAXY,0.170315,8859,57452,975
43645,1.237657627901625e+18,133.021021308018,37.3223888826866,22.62286,20.22763,19.13009,18.60071,18.36486,2830,301,1,161,9.974616505214851e+18,GALAXY,0.1693224,8859,57452,979
96991,1.2376613559276667e+18,165.185186278233,44.5897756416368,20.58994,20.48243,20.58064,20.30927,20.28118,3698,301,1,76,9.412676178345744e+18,QSO,1.716182,8360,57452,556
84524,1.2376582018109286e+18,131.654248901883,36.7946815939364,22.36003,20.6947,20.61025,20.63126,20.40841,2963,301,6,74,9.974426564581153e+18,QSO,2.817814,8859,57452,288
77960,1.2376607728885435e+18,167.926716493877,43.3662211379839,21.22615,20.88458,20.89006,20.51928,20.80494,3562,301,3,117,9.41254148817134e+18,QSO,1.594546,8360,57452,66
57672,1.2376543814458417e+18,154.446262312326,57.9220028751678,23.51011,23.78716,21.66876,20.45501,19.75767,2074,301,2,201,9.21676767040978e+18,GALAXY,0.7679728,8186,57452,549
92360,1.237657627901757e+18,133.220912696138,37.5363832820211,22.49139,23.54553,22.03933,20.30838,19.50922,2830,301,1,163,9.974613756435782e+18,GALAXY,0.7086982,8859,57452,969
11345,1.2376613564646031e+18,165.33068509587,44.9372970465123,21.49686,21.56711,21.24418,21.40242,20.8636,3698,301,2,77,9.412672330055047e+18,QSO,1.410828,8360,57452,542
85769,1.2376611379603704e+18,154.859347685391,38.2569535756165,20.40158,19.9278,19.65136,19.36706,19.06228,3647,301,3,111,9.937215242806518e+18,QSO,2.840534,8826,57452,82
77302,1.2376607728886743e+18,168.223617751831,43.4753778661298,21.18785,20.998,20.94505,20.617,20.94831,3562,301,3,119,9.412527469398088e+18,QSO,0.8792006,8360,57452,15
89758,1.2376618498491028e+18,155.51579526185,40.1107687427883,20.25187,20.14298,19.74799,19.6936,19.82111,3813,301,1,79,9.937457135364626e+18,QSO,1.169185,8826,57452,962
96565,1.2376581926881866e+18,132.868731533929,36.9296531281316,23.04113,24.60316,22.17774,20.54803,19.83457,2961,301,5,136,9.974366366319532e+18,GALAXY,0.7891835,8859,57452,69
90108,1.237661849848709e+18,154.346447654998,39.6981381081835,21.93166,21.73885,21.54777,21.51418,21.26195,3813,301,1,73,9.937416178556494e+18,QSO,1.573446,8826,57452,813
19543,1.237658304351568e+18,155.199156578202,57.1314137599393,22.14237,22.14996,21.89808,21.58175,21.15983,2987,301,5,48,9.216786911863264e+18,QSO,1.328117,8186,57452,619
57478,1.2376543814461038e+18,155.428534840753,58.1729091286943,25.5954,23.14913,21.88356,20.76051,19.9577,2074,301,2,205,9.216789660642336e+18,GALAXY,0.9266176,8186,57452,629
11568,1.237657776078128e+18,130.673299415889,38.153022043867,23.62648,22.78647,21.66428,20.63503,19.91637,2864,301,5,163,9.974498307714863e+18,GALAXY,0.6340951,8859,57452,549
77664,1.237660772888609e+18,168.033638889063,43.3592980109569,20.20333,20.32307,20.08624,19.89786,19.87201,3562,301,3,118,9.412540388659714e+18,QSO,1.451145,8360,57452,62
77902,1.237660772883367e+18,152.779164814593,39.8781247597415,22.74834,22.06693,21.98988,22.03028,22.35714,3562,301,3,38,9.93734883346929e+18,GALAXY,1.308231,8826,57452,568
57702,1.2376583032782195e+18,157.311576896083,56.7838930689542,22.39678,21.24067,20.22136,19.86318,19.749,2987,301,3,54,9.216658269002815e+18,QSO,2.662496,8186,57452,151
74748,1.2376607728833006e+18,152.466404903246,39.7518209924877,21.79727,21.82053,21.56758,21.52027,20.9863,3562,301,3,37,9.937333715184409e+18,GALAXY,0.9638729,8826,57452,513
47437,1.2376576279014282e+18,132.491207557659,37.0538341525731,23.79837,21.07673,19.8239,19.33489,19.10646,2830,301,1,158,9.9743889063079e+18,GALAXY,0.2119088,8859,57452,151
76812,1.2376607728832353e+18,152.352621169871,39.7062277161019,24.0891,22.42275,20.84545,19.33232,18.42423,3562,301,3,36,9.937333990062318e+18,STAR,-2.144063e-05,8826,57452,514
56241,1.237658303278023e+18,156.561624348828,56.6506525239496,22.17136,21.57634,20.98366,20.4079,20.11943,2987,301,3,51,9.216688780450486e+18,QSO,1.896116,8186,57452,262
14798,1.2376551072978043e+18,157.844946644969,56.1530428423024,20.9503,20.85909,20.67251,20.47248,20.26517,2243,301,2,239,9.21664260096212e+18,QSO,1.465651,8186,57452,94
97079,1.2376613559281912e+18,166.913370151733,44.8495331965911,21.96795,21.45581,21.07166,20.5643,20.56891,3698,301,1,84,9.41272785539225e+18,QSO,1.711128,8360,57452,744
79315,1.237660772883366e+18,152.574769903097,39.9357156029009,21.25665,21.09371,20.97358,20.64667,20.33486,3562,301,3,38,9.937337838353013e+18,QSO,1.822637,8826,57452,528
73276,1.2376607728835628e+18,153.225793233947,39.9999388701076,22.68325,21.50158,20.87636,20.2445,20.05936,3562,301,3,41,9.937358179318129e+18,QSO,1.828452,8826,57452,602
57948,1.2376583032784817e+18,158.355091468634,57.0769860549798,21.85027,21.59517,21.5664,21.23471,21.0096,2987,301,3,58,9.216637653159796e+18,QSO,1.631948,8186,57452,76
73277,1.2376607728834972e+18,153.013319685375,40.0377612794125,21.06504,20.92512,20.67812,20.61336,20.31483,3562,301,3,40,9.937360103463475e+18,QSO,2.106587,8826,57452,609
96648,1.237661355928126e+18,166.502786043246,44.8223676095189,23.53571,23.9877,22.10098,20.47005,19.60895,3698,301,1,83,9.412717684909693e+18,STAR,-0.0001615722,8360,57452,707
22702,1.2376543809091668e+18,155.350077907805,57.8707846640907,22.01231,21.67528,21.90001,21.44188,22.17486,2074,301,1,204,9.216792134543496e+18,QSO,1.727497,8186,57452,638
74955,1.237660772883235e+18,152.347425273748,39.7909506064049,20.82244,20.19284,19.66664,19.45045,19.35101,3562,301,3,36,9.937332890550688e+18,QSO,1.390469,8826,57452,510
74820,1.237655109444633e+18,154.282441865947,57.0880883287758,25.793,24.15516,22.25544,20.96419,19.69639,2243,301,6,229,9.216764921630708e+18,GALAXY,0.7312406,8186,57452,539
98894,1.237661355927929e+18,165.947864603765,44.7038203820886,20.88446,20.87028,20.71384,20.75652,20.60536,3698,301,1,80,9.412695694677135e+18,QSO,1.05304,8360,57452,627
49977,1.237661850922189e+18,153.34632959311,40.268676160631,18.12496,17.20585,16.93817,16.83968,16.82023,3813,301,3,69,9.937367250289056e+18,STAR,-4.499062e-05,8826,57452,635
33998,1.237657629511713e+18,130.838856189001,37.580995946635,23.54352,22.69877,21.95805,20.75439,19.94195,2830,301,4,153,9.974503805273e+18,GALAXY,0.8297109,8859,57452,569
99861,1.2376576279018214e+18,133.572539440439,37.5747369876108,21.59163,21.42589,21.65341,21.39432,20.90382,2830,301,1,164,9.97462007862764e+18,QSO,1.79246,8859,57452,992
76249,1.2376607728834972e+18,153.129798195844,39.9574858266008,22.25758,22.23692,21.56925,21.72605,21.37504,3562,301,3,40,9.937361202975105e+18,QSO,1.162079,8826,57452,613
76950,1.2376607728886743e+18,168.130349141365,43.4976860802286,21.64921,21.3756,21.49532,20.91787,21.72879,3562,301,3,119,9.41253076793297e+18,QSO,1.89328,8360,57452,27
32592,1.2376611390345715e+18,155.762825583568,39.475438847125,24.15471,23.94748,22.31741,20.87566,19.81832,3647,301,5,118,9.937202873300703e+18,GALAXY,0.8114496,8826,57452,37
82554,1.2376611379601738e+18,154.281973508235,38.1867481789346,20.88611,21.10231,20.73229,20.63586,20.96821,3647,301,3,108,9.937249327666977e+18,QSO,1.377898,8826,57452,206
33451,1.237658304352158e+18,157.569274182765,57.7574595687436,22.00644,21.04261,21.1553,21.10307,20.78666,2987,301,5,57,9.216858654996976e+18,QSO,2.400337,8186,57452,880
92812,1.2376581926879245e+18,132.353498376028,36.6418091611027,22.4649,23.24376,21.40545,20.31623,19.66112,2961,301,5,132,9.974396602889296e+18,GALAXY,0.6411753,8859,57452,179
74693,1.2376607728833006e+18,152.593100528961,39.8162929484008,20.48041,20.21326,19.91939,20.04627,19.85171,3562,301,3,37,9.937337013719292e+18,QSO,0.9213601,8826,57452,525
75321,1.2376607728834972e+18,153.074503212003,39.9439261685522,22.00078,21.42678,20.66498,20.39363,20.28977,3562,301,3,40,9.93735872907394e+18,QSO,1.323706,8826,57452,604
27821,1.2376553692815693e+18,155.54065858069,58.4445148077677,22.74888,22.21495,21.11069,20.10687,19.45419,2304,301,2,98,9.216788561130708e+18,GALAXY,0.8060812,8186,57452,625
41764,1.2376543809090355e+18,154.974368066368,57.7885840724574,21.04996,20.9592,20.86295,20.66405,20.14207,2074,301,1,202,9.216780589671404e+18,QSO,1.692799,8186,57452,596
89177,1.237661849848382e+18,153.485075604821,39.3713868078318,20.88012,20.75952,20.74626,20.42844,20.42973,3813,301,1,68,9.93729935544604e+18,QSO,1.636469,8826,57452,388
76813,1.237660772883366e+18,152.749133018416,39.7804753044792,22.1164,21.09698,20.36848,20.10605,19.57676,3562,301,3,38,9.937349383225104e+18,QSO,2.025173,8826,57452,570
75129,1.2376607728834317e+18,152.885915852355,40.0226692870235,21.44415,21.25387,20.75068,20.66908,20.43985,3562,301,3,39,9.937348283713477e+18,QSO,1.02677,8826,57452,566
14918,1.237661384386086e+18,153.235368168351,39.0409298628878,24.9846,23.51898,21.60059,20.46367,19.80193,3704,301,6,141,9.937300729835575e+18,GALAXY,0.6289341,8826,57452,393
74930,1.237660772888609e+18,168.075082170819,43.4581755391337,21.67281,21.34787,21.20628,20.89258,20.69421,3562,301,3,118,9.41254066353762e+18,QSO,1.568499,8360,57452,63
32715,1.237657630048847e+18,131.006263713273,38.2626014722573,25.36659,23.52688,21.8351,20.64594,19.8744,2830,301,5,157,9.974508203319515e+18,GALAXY,0.7504145,8859,57452,585
73958,1.2376607728834317e+18,152.855232703446,40.0059749866392,21.39617,21.01626,20.56753,20.33661,20.18871,3562,301,3,39,9.937347733957665e+18,QSO,1.477681,8826,57452,564
77210,1.23766077288874e+18,168.435745705773,43.4981439783733,21.17332,20.76974,20.29243,20.28313,21.02854,3562,301,3,120,9.412528843787622e+18,GALAXY,0.2107039,8360,57452,20
77120,1.237660772883366e+18,152.741863480025,39.9310082298808,22.0736,21.37025,20.68615,20.50526,20.19746,3562,301,3,38,9.93733811323092e+18,QSO,2.341352,8826,57452,529
80012,1.2376646684343667e+18,152.956451311571,35.253284000881,25.31739,23.06189,21.84988,20.74859,19.92234,4469,301,3,277,9.97105078902275e+18,GALAXY,0.5518131,8856,57453,295
31302,1.2376609586410954e+18,116.139094227684,20.9216431805899,22.85332,22.22929,21.68589,21.06262,20.46039,3605,301,5,44,1.0081525319335172e+19,GALAXY,0.8635523,8954,57453,791
99046,1.2376607648303035e+18,115.3560121284,19.4350052700922,22.88637,22.54717,21.63669,20.87418,21.09902,3560,301,4,38,1.0081407121835186e+19,GALAXY,0.7158787,8954,57453,361
46292,1.2376622240567788e+18,154.562257243058,35.2199184645404,17.61728,16.72251,16.50695,16.42062,16.4081,3900,301,2,211,9.970984543447175e+18,STAR,0.0001222936,8856,57453,54
53307,1.237660958103504e+18,115.170719967954,19.4996208356347,22.10691,21.82074,21.65378,20.67774,19.72466,3605,301,4,33,1.0081423339631696e+19,GALAXY,0.8288094,8954,57453,420
66255,1.237660958103962e+18,116.088544477956,20.1445940360621,20.47109,18.29149,17.38504,17.03885,16.83615,3605,301,4,40,1.0081372487218911e+19,STAR,0.000178291,8954,57453,235
51538,1.237660958104028e+18,116.094904514828,20.3095159457806,23.39888,22.72628,22.20886,21.99328,22.27798,3605,301,4,41,1.0081370288195656e+19,GALAXY,1.024256,8954,57453,227
90508,1.2376607648303035e+18,115.329607033151,19.4118757823717,23.96955,22.51326,22.16433,21.43057,20.72213,3560,301,4,38,1.0081420865730531e+19,GALAXY,0.8758625,8954,57453,411
52925,1.237660764830369e+18,115.458947624939,19.4896031883957,22.21542,21.94818,21.51789,20.66454,20.09592,3560,301,4,39,1.0081408771102628e+19,GALAXY,0.781765,8954,57453,367
86540,1.2376607659045038e+18,115.68870494133,20.6619869370067,23.3684,22.76167,22.53651,21.51692,22.4164,3560,301,6,45,1.0081504978370058e+19,GALAXY,0.8462213,8954,57453,717
92671,1.237661136885908e+18,153.269566182676,36.8743473020701,23.84111,24.5225,21.84775,20.57519,19.84616,3647,301,1,100,9.971199772848314e+18,GALAXY,0.74483,8856,57453,837
63878,1.2376609581035684e+18,115.396024697301,19.5053954678848,25.09632,23.15059,22.82745,21.84486,21.13261,3605,301,4,34,1.0081407396713091e+19,GALAXY,0.7855256,8954,57453,362
49973,1.237660958104224e+18,116.601551973048,20.5488317265513,24.4822,22.5816,21.55614,21.40437,21.48318,3605,301,4,44,1.0081351596498e+19,GALAXY,0.6527916,8954,57453,159
99680,1.2376607648303688e+18,115.441177756936,19.4559690025828,24.20095,22.58803,22.17699,21.37224,21.08513,3560,301,4,39,1.0081407671591e+19,GALAXY,0.811195,8954,57453,363
16869,1.2376607653675023e+18,115.632069047142,20.2424393926777,23.30145,24.20057,22.69666,21.55859,21.22189,3560,301,5,43,1.0081392553306118e+19,GALAXY,0.0001087874,8954,57453,308
50080,1.2376609581035694e+18,115.390961922397,19.5602262914431,23.87958,22.5468,21.57252,21.03315,20.54483,3605,301,4,34,1.008140849622472e+19,GALAXY,0.8039218,8954,57453,366
49128,1.2376609581035028e+18,115.188321582606,19.4774090510588,25.56517,23.13461,22.9414,22.68653,22.22578,3605,301,4,33,1.0081419491341e+19,GALAXY,0.8397741,8954,57453,406
72772,1.2376611374225165e+18,152.270792407807,37.005325945803,20.7801,20.60408,20.29474,20.23052,20.37472,3647,301,2,96,9.97113380215065e+18,QSO,1.124144,8856,57453,597
62135,1.2376609581038308e+18,115.785620816295,20.0521985791424,23.47458,23.67309,22.67867,21.68439,21.28584,3605,301,4,38,1.00813799089224e+19,GALAXY,0.7322589,8954,57453,262
43877,1.2376609581037007e+18,115.673454973171,19.7826325214873,24.30739,23.10362,22.16054,22.49447,21.22219,3605,301,4,36,1.0081390079405e+19,GALAXY,0.7031757,8954,57453,299
18624,1.237660765367109e+18,114.894669617439,19.6148557796033,23.43731,23.39077,22.88478,21.78885,21.43258,3560,301,5,37,1.0081432410602623e+19,GALAXY,0.7774306,8954,57453,453
16284,1.2376607653673047e+18,115.345144921217,19.8016390127539,23.29643,23.11451,22.22646,22.199,22.5499,3560,301,5,40,1.0081409870614256e+19,GALAXY,0.7588463,8954,57453,371
50050,1.237660958103962e+18,116.154052362434,20.153851502723,23.68089,23.17456,22.81219,21.70023,22.84386,3605,301,4,40,1.0081361492102631e+19,GALAXY,0.802129,8954,57453,195
57056,1.237660958104618e+18,117.306262667177,21.13612218379,24.28938,22.56688,21.98221,22.35583,22.40154,3605,301,4,50,1.0081577821015398e+19,GALAXY,0.1312491,8954,57453,982
36905,1.2376609575675502e+18,117.189257039378,20.5159347196782,22.34777,22.05795,21.6888,21.01358,21.28837,3605,301,3,47,1.0081316961881709e+19,GALAXY,0.9787375,8954,57453,33
28987,1.23766095864103e+18,116.094562573904,20.8956208776772,22.54555,22.55787,22.29673,21.70973,21.66562,3605,301,5,43,1.0081526693724709e+19,GALAXY,0.8382314,8954,57453,796
92789,1.2376607648312863e+18,117.270535020454,20.8099887647565,23.64989,23.58745,21.74566,21.17225,20.89672,3560,301,4,53,1.008158111955028e+19,GALAXY,0.582776,8954,57453,994
29271,1.2376609586413578e+18,116.787203452828,21.3376719534886,22.4746,22.59762,21.9583,21.62568,21.49919,3605,301,5,48,1.0081559404195631e+19,GALAXY,0.738654,8954,57453,915
17397,1.23766076536724e+18,115.185398464721,19.772224783069,24.91756,23.06005,22.32206,21.39729,21.13338,3560,301,5,39,1.0081422240120068e+19,GALAXY,0.8473112,8954,57453,416
43160,1.2376607648308275e+18,116.297645195393,20.1667329041414,23.40106,22.50224,21.90928,20.96789,20.99162,3560,301,4,46,1.0081359567957285e+19,GALAXY,0.8908414,8954,57453,188
52943,1.237660958104618e+18,117.238556319021,21.166594793389,23.15162,22.61616,21.71945,21.02571,20.43613,3605,301,4,50,1.0081574522480515e+19,GALAXY,0.6978346,8954,57453,970
27129,1.2376646695081743e+18,152.707513297374,36.2014597028027,23.82574,23.0471,21.73759,20.44109,19.72368,4469,301,5,278,9.971160740185528e+18,GALAXY,0.865028,8856,57453,695
43800,1.2376609581038976e+18,115.883287699863,20.0525201693717,23.58445,22.85084,22.56028,21.89615,23.57576,3605,301,4,39,1.0081379634044492e+19,GALAXY,0.9510256,8954,57453,261
50371,1.237660958103504e+18,115.231434746441,19.4590101776794,23.32799,22.56167,21.84738,21.17321,20.83529,3605,301,4,33,1.0081419216463092e+19,GALAXY,0.6285278,8954,57453,405
36340,1.2376609575667643e+18,115.79699788974,19.4575218409349,24.19806,22.96742,22.14883,21.61114,21.01629,3605,301,3,35,1.0081386231114258e+19,QSO,1.162155,8954,57453,285
26641,1.2376609575674191e+18,116.94628992817,20.2855468569456,22.87438,22.79961,22.04127,21.2288,21.42715,3605,301,3,45,1.0081336753091e+19,GALAXY,0.8550124,8954,57453,105
67106,1.2376622240562555e+18,153.17530683915,34.6146531410741,25.71227,23.78479,21.88324,20.45017,19.56262,3900,301,2,203,9.971037594883215e+18,GALAXY,0.9762665,8856,57453,247
44030,1.2376609581043564e+18,116.782643715574,20.8542628331284,22.97567,22.85316,23.00911,21.46718,21.36333,3605,301,4,46,1.0081553082003771e+19,GALAXY,0.736123,8954,57453,892
13450,1.237660765368353e+18,117.22509074143,21.4232270408782,24.3165,22.87693,22.39153,22.00233,22.11331,3560,301,5,56,1.0081571773701444e+19,GALAXY,0.763017,8954,57453,960
87094,1.2376611368859735e+18,153.363823791903,36.9204488106916,24.18322,22.94633,21.85144,20.52803,19.63975,3647,301,1,101,9.9711992230925e+18,GALAXY,0.7706329,8856,57453,835
25238,1.2376609586415547e+18,117.128519807573,21.6480155836262,22.44705,22.2633,21.82805,21.08027,20.35825,3605,301,5,51,1.0081569024922376e+19,GALAXY,0.8124267,8954,57453,950
18160,1.237660765367502e+18,115.659881526416,20.2668343341173,23.60122,23.49291,22.37443,21.27183,21.52324,3560,301,5,43,1.0081390904038676e+19,GALAXY,0.8840959,8954,57453,302
31333,1.237660957567026e+18,116.209701142938,19.7661412416275,23.79313,22.5537,21.87282,21.05906,20.90584,3605,301,3,39,1.0081366165027052e+19,GALAXY,0.7474798,8954,57453,212
75903,1.2376613827751447e+18,152.975835386908,37.4260243570833,24.05514,21.73018,21.08508,20.90359,20.64957,3704,301,3,136,9.971175308714596e+18,STAR,-0.0001509885,8856,57453,748
70210,1.2376611374225823e+18,152.422249945926,37.2079263832516,22.3012,21.87169,21.70801,21.7617,21.14588,3647,301,2,97,9.971142873121577e+18,GALAXY,1.227923,8856,57453,630
96243,1.2376607648305e+18,115.768066752618,19.5740665333994,22.47272,22.25063,21.81275,21.15576,21.09399,3560,301,4,41,1.0081388979893328e+19,QSO,0.5388008,8954,57453,295
51499,1.2376609581036352e+18,115.514495280643,19.7237905472818,22.27709,22.55868,21.93318,21.57173,20.65833,3605,301,4,35,1.0081399425253792e+19,GALAXY,0.9125514,8954,57453,333
17831,1.2376607653673057e+18,115.398181461487,19.8701949839034,23.37443,22.71408,22.74117,21.69713,21.59984,3560,301,5,40,1.0081412344515418e+19,GALAXY,0.948786,8954,57453,380
52032,1.2376609581046835e+18,117.347391507463,21.3588381933031,25.57065,22.61413,22.84447,21.65835,20.39879,3605,301,4,51,1.0081579195404931e+19,GALAXY,0.8665667,8954,57453,987
90680,1.237660765905028e+18,116.516081162394,21.4319517353341,22.72556,22.81282,21.86049,21.62998,21.00454,3560,301,6,53,1.0081544011032844e+19,GALAXY,1.033355,8954,57453,859
10860,1.2376607653673057e+18,115.413317365811,19.8344836162207,22.94659,22.45141,22.26963,21.42078,20.84505,3560,301,5,40,1.0081411794759604e+19,GALAXY,0.7606531,8954,57453,378
12787,1.2376607653677627e+18,116.13747006031,20.5342755151228,23.68373,22.85926,22.12036,21.20095,21.31371,3560,301,5,47,1.008137166258519e+19,GALAXY,0.7132058,8954,57453,232
12807,1.2376607653673052e+18,115.222061564104,19.8870916657459,23.01957,22.41982,22.03318,21.52328,21.34528,3560,301,5,40,1.0081412894271232e+19,GALAXY,0.8195754,8954,57453,382
26220,1.237664669507978e+18,152.205851164344,35.9277471537814,25.68022,23.22202,22.07478,20.62312,19.96216,4469,301,5,275,9.971088172418095e+18,GALAXY,0.6681414,8856,57453,431
